Time,temp,hum,press,gas/1000,lux,co2
2020-10-14 13:03:15,21.63,34.524,997.77,702.341,17.6,749.0
2020-10-14 13:13:15,21.82,34.702,997.73,658.142,12.5,825.0
2020-10-14 13:23:16,21.94,34.009,997.68,640.508,46.6,782.0
2020-10-14 13:33:15,22.01,33.223,997.57,626.714,7.2,780.0
2020-10-14 13:43:16,21.87,31.296,997.47,662.704,8.1,605.0
2020-10-14 13:53:16,21.69,30.811,997.5,734.721,10.6,530.0
2020-10-14 14:03:16,21.54,30.137,997.31,792.899,10.4,486.0
2020-10-14 14:13:17,21.41,30.039,997.27,838.548,18.7,467.0
2020-10-14 14:23:18,21.34,30.063,997.21,860.629,15.5,450.0
2020-10-14 14:33:30,21.32,30.237,997.18,873.533,39.6,450.0
2020-10-14 14:44:12,21.65,31.041,997.19,802.395,54.3,639.0
2020-10-14 14:54:12,21.96,31.595,997.21,718.937,45.7,729.0
2020-10-14 15:04:13,22.09,31.231,997.45,663.36,39.2,699.0
2020-10-14 15:14:13,21.97,29.999,997.14,700.87,5.5,576.0
2020-10-14 15:24:13,21.77,29.49,997.16,756.635,5.5,505.0
2020-10-14 15:34:12,21.62,29.381,997.03,794.309,13.6,471.0
2020-10-14 15:44:12,21.48,29.425,997.01,833.852,6.0,448.0
2020-10-14 15:54:12,21.41,29.366,997.08,861.183,4.9,434.0
2020-10-14 16:04:12,21.34,29.159,996.97,881.579,4.9,421.0
2020-10-14 16:14:12,21.28,29.253,997.02,891.55,3.9,417.0
2020-10-14 16:24:12,21.23,29.376,997.0,901.75,2.8,414.0
2020-10-14 16:34:12,21.2,29.459,996.99,897.522,2.3,411.0
2020-10-14 16:44:12,21.17,29.641,996.97,892.144,2.5,409.0
2020-10-14 16:54:12,21.13,29.713,996.98,890.365,1.4,408.0
2020-10-14 17:04:12,21.11,29.791,996.99,902.357,1.6,407.0
2020-10-14 17:14:12,21.09,29.832,996.95,913.429,1.6,406.0
2020-10-14 17:24:12,21.07,29.863,996.99,921.596,0.9,406.0
2020-10-14 17:34:12,21.04,29.843,996.98,924.776,1.2,407.0
2020-10-14 17:44:13,21.01,29.898,996.92,922.23,1.2,406.0
2020-10-14 17:54:13,20.99,29.955,996.76,907.244,0.5,406.0
2020-10-14 18:04:12,20.95,30.253,996.71,899.933,0.5,406.0
2020-10-14 18:14:12,20.93,30.427,996.76,904.794,0.5,407.0
2020-10-14 18:24:11,20.9,30.599,996.8,909.091,0.5,406.0
2020-10-14 18:34:13,20.89,30.907,996.76,893.929,0.5,407.0
2020-10-14 18:44:12,20.89,31.043,996.81,875.817,0.5,407.0
2020-10-14 18:54:13,20.87,31.158,996.87,873.533,0.5,406.0
2020-10-14 19:04:12,20.87,31.169,997.1,871.828,0.5,407.0
2020-10-14 19:14:13,20.95,31.174,997.11,843.829,0.5,406.0
2020-10-14 19:24:13,21.04,31.142,997.1,780.431,0.5,406.0
2020-10-14 19:34:12,21.1,31.199,997.14,729.118,0.5,406.0
2020-10-14 19:44:12,21.14,31.236,997.07,695.047,0.5,405.0
2020-10-14 19:54:12,21.17,31.183,996.81,669.331,0.5,407.0
2020-10-14 20:04:12,21.19,31.356,996.77,624.959,0.5,406.0
2020-10-14 20:14:13,21.2,31.386,996.76,597.084,0.5,407.0
2020-10-14 20:24:13,21.21,31.407,996.75,572.077,0.5,407.0
2020-10-14 20:34:12,21.21,31.456,996.62,551.343,0.5,406.0
2020-10-14 20:44:12,21.22,31.615,996.69,530.794,0.5,406.0
2020-10-14 20:54:13,21.22,31.707,996.58,511.721,0.5,406.0
2020-10-14 21:04:12,21.21,31.735,996.43,493.243,0.5,407.0
2020-10-14 21:14:13,21.21,31.849,996.38,479.12,0.5,406.0
2020-10-14 21:24:12,21.21,31.899,996.36,462.884,0.5,407.0
2020-10-14 21:34:13,21.21,31.904,996.4,455.327,0.5,408.0
2020-10-14 21:44:12,21.21,32.014,996.19,441.511,0.5,407.0
2020-10-14 21:54:13,21.21,32.057,996.09,430.992,0.5,407.0
2020-10-14 22:04:12,21.21,32.084,996.05,423.627,0.5,408.0
2020-10-14 22:14:12,21.21,32.199,996.07,415.475,0.5,409.0
2020-10-14 22:24:13,21.21,32.183,995.94,408.627,0.5,408.0
2020-10-14 22:34:12,21.21,32.347,996.02,399.362,0.5,409.0
2020-10-14 22:44:12,21.21,32.375,995.99,396.523,0.5,409.0
2020-10-14 22:54:13,21.22,32.309,995.86,391.65,0.5,409.0
2020-10-14 23:04:12,21.22,32.32,995.77,387.12,0.5,409.0
2020-10-14 23:14:12,21.22,32.375,995.81,381.82,0.5,410.0
2020-10-14 23:24:12,21.22,32.375,995.82,381.385,0.5,410.0
2020-10-14 23:34:12,21.23,32.437,995.74,376.997,0.5,410.0
2020-10-14 23:44:13,21.22,32.519,995.54,369.801,0.5,411.0
2020-10-14 23:54:12,21.22,32.573,995.51,368.147,0.5,411.0
2020-10-15 00:04:12,21.22,32.638,995.36,365.289,0.5,411.0
2020-10-15 00:14:12,21.22,32.782,995.31,366.917,0.5,411.0
2020-10-15 00:24:12,21.22,32.727,995.27,364.078,0.5,412.0
2020-10-15 00:34:12,21.22,32.82,995.23,362.076,0.5,412.0
2020-10-15 00:44:12,21.22,32.848,995.22,361.282,0.5,413.0
2020-10-15 00:54:12,21.21,32.947,995.11,359.704,0.5,413.0
2020-10-15 01:04:12,21.21,32.936,995.16,360.097,0.5,414.0
2020-10-15 01:14:12,21.22,33.007,995.38,358.92,0.5,414.0
2020-10-15 01:24:12,21.21,33.074,995.31,358.139,0.5,415.0
2020-10-15 01:34:12,21.21,33.117,995.2,358.529,0.5,417.0
2020-10-15 01:44:12,21.21,33.184,995.04,358.92,0.5,414.0
2020-10-15 01:54:12,21.21,33.179,994.91,354.286,0.5,415.0
2020-10-15 02:04:12,21.21,33.19,994.97,356.974,0.5,416.0
2020-10-15 02:14:12,21.21,33.222,994.9,352.014,0.5,415.0
2020-10-15 02:24:12,21.21,33.272,994.73,353.906,0.5,416.0
2020-10-15 02:34:12,21.21,33.377,994.73,352.768,0.5,416.0
2020-10-15 02:44:12,21.21,33.371,994.76,353.147,0.5,417.0
2020-10-15 02:54:12,21.21,33.432,994.65,353.906,0.5,417.0
2020-10-15 03:04:12,21.21,33.449,994.51,353.147,0.5,417.0
2020-10-15 03:14:12,21.21,33.51,994.61,350.143,0.5,418.0
2020-10-15 03:24:12,21.2,33.582,994.48,350.889,0.5,418.0
2020-10-15 03:34:12,21.2,33.598,994.46,350.143,0.5,418.0
2020-10-15 03:44:12,21.21,33.653,994.39,349.771,0.5,419.0
2020-10-15 03:54:12,21.2,33.709,994.38,352.014,0.5,420.0
2020-10-15 04:04:12,21.2,33.77,994.39,348.292,0.5,420.0
2020-10-15 04:14:12,21.2,33.875,994.11,348.292,0.5,420.0
2020-10-15 04:24:12,21.19,33.85,994.21,348.292,0.5,420.0
2020-10-15 04:34:12,21.18,33.881,994.12,347.557,0.5,420.0
2020-10-15 04:44:12,21.18,33.981,994.05,349.03,0.5,421.0
2020-10-15 04:54:12,21.18,33.976,994.0,346.46,0.5,421.0
2020-10-15 05:04:12,21.18,34.082,993.93,345.008,0.5,420.0
2020-10-15 05:14:12,21.17,34.084,993.85,347.557,0.5,422.0
2020-10-15 05:24:12,21.16,34.106,993.83,345.008,0.5,423.0
2020-10-15 05:34:12,21.16,34.195,993.77,347.924,0.5,422.0
2020-10-15 05:44:12,21.17,34.212,993.95,345.37,0.5,423.0
2020-10-15 05:54:12,21.17,34.25,993.94,345.37,0.5,422.0
2020-10-15 06:04:12,21.17,34.323,994.02,345.37,0.5,423.0
2020-10-15 06:14:12,21.16,34.367,993.96,345.37,0.5,425.0
2020-10-15 06:24:12,21.11,34.1,993.88,412.912,0.5,425.0
2020-10-15 06:34:12,21.01,33.792,993.74,536.753,0.5,420.0
2020-10-15 06:44:12,20.9,33.691,993.66,629.07,0.5,416.0
2020-10-15 06:54:12,20.86,33.601,993.62,675.409,0.5,413.0
2020-10-15 07:04:12,20.84,33.6,993.63,716.628,0.5,412.0
2020-10-15 07:14:12,20.86,33.558,993.74,729.118,0.5,412.0
2020-10-15 07:24:12,20.86,33.458,993.82,734.721,0.5,411.0
2020-10-15 07:34:12,20.86,33.447,993.96,749.441,0.5,410.0
2020-10-15 07:44:12,20.87,33.648,994.3,736.337,1.2,418.0
2020-10-15 07:54:12,20.87,33.305,994.19,712.054,0.9,419.0
2020-10-15 08:04:13,20.87,33.024,994.2,666.664,1.6,418.0
2020-10-15 08:14:12,20.87,32.876,994.27,597.084,2.1,424.0
2020-10-15 08:24:13,20.86,32.89,994.18,602.458,2.5,422.0
2020-10-15 08:34:12,21.02,34.219,994.13,632.638,34.3,590.0
2020-10-15 08:44:12,21.4,34.893,994.21,603.001,42.4,694.0
2020-10-15 08:54:12,21.7,35.057,994.09,527.447,51.2,753.0
2020-10-15 09:04:24,21.86,34.959,994.36,539.783,61.3,744.0
2020-10-15 09:14:12,22.09,35.59,994.16,518.058,61.0,839.0
2020-10-15 09:24:12,22.28,35.953,994.0,508.997,60.8,850.0
2020-10-15 09:34:12,22.45,36.012,993.87,489.635,58.2,853.0
2020-10-15 09:44:13,22.54,36.126,993.8,493.971,56.4,830.0
2020-10-15 09:54:13,22.62,36.179,993.77,487.14,55.7,817.0
2020-10-15 10:04:12,22.71,36.285,993.71,453.784,28.5,859.0
2020-10-15 10:14:12,22.49,35.371,993.84,505.537,57.1,637.0
2020-10-15 10:24:38,22.48,36.618,993.77,531.637,57.1,637.0
2020-10-15 10:35:08,22.48,36.792,993.64,509.384,57.1,744.0
2020-10-15 10:44:27,22.82,36.88,993.61,480.151,59.6,757.0
2020-10-15 10:54:26,22.87,36.936,993.65,475.04,58.7,757.0
2020-10-15 11:04:27,22.91,36.631,993.55,485.374,53.8,761.0
2020-10-15 11:14:27,22.92,36.611,993.55,495.8,48.7,727.0
2020-10-15 11:24:27,22.91,36.264,993.34,482.574,23.6,739.0
2020-10-15 11:34:27,22.73,35.682,993.7,532.059,50.3,637.0
2020-10-15 11:44:28,22.71,36.555,993.42,533.331,16.9,729.0
2020-10-15 11:54:30,22.79,36.748,993.29,519.264,11.6,759.0
2020-10-15 12:04:26,22.81,36.857,993.32,500.621,10.9,770.0
2020-10-15 12:14:26,22.77,36.166,993.17,479.807,6.5,689.0
2020-10-15 12:24:28,22.46,35.697,993.07,532.483,6.5,567.0
2020-10-15 12:34:27,22.21,35.301,993.06,572.567,6.2,499.0
2020-10-15 12:44:28,22.04,35.071,993.08,617.464,7.4,461.0
2020-10-15 12:54:27,22.0,36.519,993.02,620.325,35.2,617.0
2020-10-15 13:04:30,22.25,37.421,992.88,547.734,39.6,745.0
2020-10-15 13:14:29,22.4,37.609,992.91,496.905,36.1,844.0
2020-10-15 13:24:27,22.52,38.007,993.05,476.731,37.1,881.0
2020-10-15 13:34:29,22.38,36.624,992.8,477.411,7.2,702.0
2020-10-15 13:44:27,22.22,36.556,992.83,508.997,48.2,671.0
2020-10-15 13:54:29,22.28,37.061,992.77,508.61,40.3,765.0
2020-10-15 14:04:28,22.35,36.987,992.68,513.684,32.0,749.0
2020-10-15 14:14:27,22.44,36.744,992.63,497.644,32.6,774.0
2020-10-15 14:24:28,22.47,36.969,992.56,485.726,31.0,799.0
2020-10-15 14:34:30,22.54,36.583,992.56,480.151,31.7,805.0
2020-10-15 14:44:27,22.49,36.282,992.52,495.434,31.7,772.0
2020-10-15 14:54:27,22.53,36.739,992.57,483.97,31.7,809.0
2020-10-15 15:04:27,22.63,36.532,992.44,414.96,35.4,736.0
2020-10-15 15:14:28,22.38,35.869,992.39,469.376,1.6,625.0
2020-10-15 15:24:27,22.14,35.785,992.27,513.684,1.6,556.0
2020-10-15 15:34:27,21.96,35.914,992.16,545.947,1.6,519.0
2020-10-15 15:44:27,21.84,36.008,992.01,576.512,1.4,497.0
2020-10-15 15:54:27,21.74,36.065,991.88,589.719,1.4,490.0
2020-10-15 16:04:27,21.66,36.031,991.8,612.379,1.6,486.0
2020-10-15 16:14:27,21.56,35.75,991.7,653.006,1.4,442.0
2020-10-15 16:24:28,21.49,35.612,991.75,689.321,2.1,421.0
2020-10-15 16:34:29,21.41,35.57,991.56,713.572,1.6,412.0
2020-10-15 16:44:29,21.34,35.521,991.54,732.309,0.9,408.0
2020-10-15 16:54:28,21.29,35.529,991.48,745.357,0.9,406.0
2020-10-15 17:04:27,21.25,35.566,991.3,747.021,0.9,403.0
2020-10-15 17:14:27,21.29,35.592,991.15,718.937,0.9,406.0
2020-10-15 17:24:28,21.35,35.598,991.15,667.329,0.9,407.0
2020-10-15 17:34:27,21.4,35.597,991.07,620.325,1.2,411.0
2020-10-15 17:44:27,21.43,35.639,991.12,582.533,0.5,415.0
2020-10-15 17:54:28,21.44,35.7,991.15,546.392,0.5,417.0
2020-10-15 18:04:28,21.45,35.741,991.2,526.203,0.5,420.0
